surveyId,fold,country,spatial_block,matched_v29_f1,v31_f1,delta_f1,predicted_cardinality,swaps
623855,0,Denmark,+056:+010,0.42105263157894735,0.42105263157894735,0.0,16,0
624601,0,Denmark,+055:+009,0.48,0.48,0.0,17,0
625450,0,Netherlands,+051:+004,0.0,0.0,0.0,11,0
626463,0,Denmark,+056:+010,0.5945945945945946,0.5945945945945946,0.0,12,0
626743,0,Denmark,+055:+009,0.5652173913043478,0.5652173913043478,0.0,21,0
626784,0,Netherlands,+051:+004,0.23076923076923078,0.23076923076923078,0.0,11,0
626831,0,Denmark,+055:+009,0.5555555555555556,0.5555555555555556,0.0,16,0
626994,0,Austria,+047:+014,0.20512820512820512,0.20512820512820512,0.0,39,2
627392,0,Denmark,+056:+010,0.5882352941176471,0.5882352941176471,0.0,22,0
627531,0,France,+044:+003,0.0625,0.0625,0.0,22,0
627597,0,Denmark,+056:+010,0.15384615384615385,0.15384615384615385,0.0,16,0
627750,0,Denmark,+055:+009,0.25,0.25,0.0,14,0
627834,0,Netherlands,+051:+004,0.0,0.0,0.0,14,0
628071,0,France,+044:+004,0.46153846153846156,0.46153846153846156,0.0,14,0
628241,0,Netherlands,+051:+004,0.21739130434782608,0.21739130434782608,0.0,13,0
628622,0,France,+043:+007,0.1702127659574468,0.1702127659574468,0.0,19,1
628709,0,Denmark,+056:+010,0.34782608695652173,0.34782608695652173,0.0,28,1
629583,0,France,+043:+007,0.22950819672131148,0.22950819672131148,0.0,29,2
629714,0,Denmark,+055:+009,0.25,0.25,0.0,16,0
629892,0,Denmark,+055:+009,0.38095238095238093,0.38095238095238093,0.0,8,0
629925,0,Denmark,+055:+009,0.42857142857142855,0.42857142857142855,0.0,11,0
630058,0,Netherlands,+051:+004,0.1,0.1,0.0,14,0
630568,0,Netherlands,+051:+004,0.4827586206896552,0.4827586206896552,0.0,15,0
630613,0,Netherlands,+051:+004,0.35294117647058826,0.35294117647058826,0.0,9,0
630777,0,Italy,+038:+008,0.5384615384615384,0.5384615384615384,0.0,17,0
630879,0,France,+047:+004,0.44776119402985076,0.44776119402985076,0.0,23,0
631202,0,Denmark,+055:+009,0.5454545454545454,0.5454545454545454,0.0,15,0
633227,0,Denmark,+056:+010,0.21739130434782608,0.21739130434782608,0.0,23,0
633263,0,Denmark,+056:+010,0.17142857142857143,0.17142857142857143,0.0,28,0
633356,0,Netherlands,+051:+004,0.13793103448275862,0.13793103448275862,0.0,21,0
633364,0,France,+044:+004,0.058823529411764705,0.058823529411764705,0.0,29,1
633371,0,Denmark,+055:+009,0.625,0.625,0.0,20,0
633373,0,Netherlands,+051:+004,0.34782608695652173,0.34782608695652173,0.0,13,0
633577,0,Denmark,+056:+010,0.6451612903225806,0.6451612903225806,0.0,16,0
633823,0,Netherlands,+051:+004,0.07692307692307693,0.07692307692307693,0.0,16,1
633943,0,Denmark,+055:+009,0.4444444444444444,0.4444444444444444,0.0,13,0
634626,0,Belgium,+051:+004,0.3076923076923077,0.3076923076923077,0.0,17,0
634641,0,Netherlands,+051:+004,0.0,0.0,0.0,28,0
634993,0,Austria,+046:+010,0.3055555555555556,0.3055555555555556,0.0,19,0
635482,0,Denmark,+055:+009,0.3333333333333333,0.3333333333333333,0.0,15,0
635817,0,Denmark,+055:+009,0.0,0.0,0.0,15,0
636194,0,Netherlands,+051:+004,0.3157894736842105,0.3157894736842105,0.0,14,0
636382,0,Denmark,+054:+008,0.19047619047619047,0.19047619047619047,0.0,13,0
636422,0,Denmark,+055:+009,0.3225806451612903,0.3225806451612903,0.0,14,0
636625,0,France,+048:-004,0.2608695652173913,0.2608695652173913,0.0,14,0
636917,0,Denmark,+055:+009,0.21739130434782608,0.21739130434782608,0.0,17,0
637174,0,Netherlands,+051:+004,0.5714285714285714,0.5714285714285714,0.0,17,1
637573,0,Denmark,+055:+009,0.5,0.5,0.0,13,0
637773,0,France,+048:+004,0.6666666666666666,0.6666666666666666,0.0,25,0
637914,0,France,+044:+004,0.34782608695652173,0.43478260869565216,0.08695652173913043,15,1
638089,0,Denmark,+055:+009,0.3888888888888889,0.3888888888888889,0.0,16,0
638392,0,Denmark,+056:+010,0.05405405405405406,0.05405405405405406,0.0,30,1
639300,0,Denmark,+055:+009,0.45161290322580644,0.45161290322580644,0.0,16,0
639465,0,Denmark,+056:+010,0.4864864864864865,0.4864864864864865,0.0,22,0
639700,0,Netherlands,+053:+004,0.0,0.0,0.0,8,0
639742,0,Denmark,+056:+010,0.5714285714285714,0.5714285714285714,0.0,21,0
639974,0,Italy,+046:+010,0.13559322033898305,0.13559322033898305,0.0,38,2
640113,0,Denmark,+056:+010,0.25,0.25,0.0,23,0
641134,0,France,+047:+000,0.7096774193548387,0.7096774193548387,0.0,15,0
641172,0,Denmark,+055:+009,0.2857142857142857,0.2857142857142857,0.0,11,0
641534,0,Denmark,+055:+009,0.5925925925925926,0.5925925925925926,0.0,16,0
641544,0,Netherlands,+051:+004,0.7777777777777778,0.7777777777777778,0.0,9,0
641588,0,Belgium,+051:+004,0.2727272727272727,0.2727272727272727,0.0,15,0
641688,0,Bosnia and Herzegovina,+044:+017,0.2857142857142857,0.2857142857142857,0.0,28,2
641770,0,Italy,+046:+010,0.18867924528301888,0.18867924528301888,0.0,33,1
642001,0,Denmark,+056:+010,0.25,0.25,0.0,26,1
642052,0,Netherlands,+051:+004,0.2222222222222222,0.2222222222222222,0.0,12,0
642053,0,Denmark,+055:+009,0.48484848484848486,0.48484848484848486,0.0,18,0
642158,0,Denmark,+055:+009,0.3333333333333333,0.3333333333333333,0.0,28,1
642640,0,Denmark,+055:+009,0.4375,0.4375,0.0,11,0
642870,0,Netherlands,+051:+004,0.25806451612903225,0.25806451612903225,0.0,15,1
643030,0,Denmark,+055:+009,0.27586206896551724,0.27586206896551724,0.0,19,0
643054,0,Netherlands,+051:+004,0.07407407407407407,0.07407407407407407,0.0,13,0
643298,0,Denmark,+056:+010,0.42857142857142855,0.42857142857142855,0.0,11,0
643611,0,Denmark,+057:+011,0.6363636363636364,0.6363636363636364,0.0,10,0
643772,0,Denmark,+055:+009,0.32,0.32,0.0,15,0
643799,0,Netherlands,+051:+004,0.35294117647058826,0.35294117647058826,0.0,13,0
644476,0,Austria,+047:+014,0.2978723404255319,0.2978723404255319,0.0,38,2
644592,0,Serbia,+045:+019,0.38461538461538464,0.38461538461538464,0.0,29,0
644780,0,Denmark,+055:+009,0.17391304347826086,0.17391304347826086,0.0,18,2
645250,0,Italy,+038:+008,0.07142857142857142,0.07142857142857142,0.0,16,0
645365,0,Slovakia,+048:+022,0.10526315789473684,0.10526315789473684,0.0,27,2
645374,0,Italy,+046:+011,0.18181818181818182,0.18181818181818182,0.0,40,1
645717,0,Netherlands,+051:+004,0.5714285714285714,0.5714285714285714,0.0,8,0
645792,0,France,+045:+000,0.5161290322580645,0.5161290322580645,0.0,11,0
645884,0,Netherlands,+051:+004,0.3448275862068966,0.3448275862068966,0.0,14,1
645998,0,Denmark,+056:+010,0.42857142857142855,0.42857142857142855,0.0,18,0
646212,0,Netherlands,+053:+004,0.47058823529411764,0.47058823529411764,0.0,11,0
646574,0,France,+048:+002,0.37735849056603776,0.37735849056603776,0.0,15,0
646639,0,Denmark,+055:+009,0.2926829268292683,0.2926829268292683,0.0,23,0
646677,0,France,+045:+004,0.20689655172413793,0.20689655172413793,0.0,15,0
646780,0,France,+044:+004,0.06896551724137931,0.06896551724137931,0.0,21,0
647224,0,Denmark,+055:+009,0.4727272727272727,0.4727272727272727,0.0,21,0
647228,0,Netherlands,+051:+004,0.16,0.16,0.0,17,2
647233,0,Denmark,+055:+009,0.5333333333333333,0.5333333333333333,0.0,24,0
647305,0,Denmark,+055:+009,0.5882352941176471,0.5882352941176471,0.0,17,0
647392,0,Denmark,+055:+009,0.30434782608695654,0.30434782608695654,0.0,24,0
647602,0,Denmark,+055:+009,0.16666666666666666,0.16666666666666666,0.0,14,0
647941,0,Denmark,+055:+009,0.45454545454545453,0.45454545454545453,0.0,14,0
647999,0,Netherlands,+051:+004,0.3018867924528302,0.3018867924528302,0.0,15,0
648066,0,Denmark,+056:+010,0.3508771929824561,0.3508771929824561,0.0,15,0
648181,0,Denmark,+055:+009,0.6086956521739131,0.6086956521739131,0.0,14,0
648221,0,France,+043:+007,0.45714285714285713,0.5142857142857142,0.057142857142857106,21,1
648474,0,Denmark,+055:+009,0.37037037037037035,0.37037037037037035,0.0,17,0
648824,0,Denmark,+055:+009,0.09523809523809523,0.09523809523809523,0.0,18,0
648923,0,Denmark,+055:+009,0.14285714285714285,0.14285714285714285,0.0,11,0
649010,0,Netherlands,+051:+004,0.35294117647058826,0.35294117647058826,0.0,12,0
649056,0,France,+044:+003,0.4489795918367347,0.4489795918367347,0.0,29,0
649114,0,Netherlands,+053:+004,0.2,0.2,0.0,14,0
649185,0,Denmark,+055:+009,0.36363636363636365,0.36363636363636365,0.0,11,0
649560,0,Denmark,+055:+009,0.14814814814814814,0.14814814814814814,0.0,22,0
649606,0,France,+043:+007,0.45161290322580644,0.45161290322580644,0.0,25,0
649659,0,France,+048:+002,0.4,0.4,0.0,14,0
649984,0,Denmark,+055:+009,0.45161290322580644,0.45161290322580644,0.0,15,0
651270,0,France,+044:+003,0.3333333333333333,0.3333333333333333,0.0,18,0
651278,0,Italy,+045:+011,0.03636363636363636,0.03636363636363636,0.0,34,2
651291,0,Denmark,+055:+009,0.6206896551724138,0.6206896551724138,0.0,16,0
651709,0,Denmark,+056:+010,0.25925925925925924,0.25925925925925924,0.0,18,0
651803,0,Belgium,+051:+004,0.38095238095238093,0.38095238095238093,0.0,10,0
652976,0,Denmark,+055:+009,0.3684210526315789,0.3684210526315789,0.0,19,0
653029,0,Italy,+046:+010,0.17391304347826086,0.17391304347826086,0.0,23,2
653178,0,Denmark,+055:+009,0.08,0.08,0.0,12,0
653179,0,Italy,+046:+011,0.0,0.0,0.0,35,1
653330,0,Denmark,+056:+010,0.22857142857142856,0.22857142857142856,0.0,17,0
653486,0,Denmark,+056:+010,0.4,0.4,0.0,21,0
653544,0,France,+043:+007,0.13793103448275862,0.13793103448275862,0.0,16,0
653697,0,Netherlands,+051:+004,0.1111111111111111,0.1111111111111111,0.0,14,0
654295,0,Denmark,+056:+010,0.5490196078431373,0.5490196078431373,0.0,23,0
654588,0,Netherlands,+053:+004,0.21052631578947367,0.21052631578947367,0.0,10,0
655145,0,Denmark,+055:+009,0.2222222222222222,0.2222222222222222,0.0,8,0
655440,0,Denmark,+055:+009,0.41379310344827586,0.41379310344827586,0.0,16,0
655475,0,Netherlands,+051:+004,0.25,0.25,0.0,8,0
655697,0,Spain,+042:-003,0.3287671232876712,0.3287671232876712,0.0,19,0
655964,0,Denmark,+055:+009,0.5652173913043478,0.5652173913043478,0.0,20,0
656080,0,Denmark,+055:+009,0.4666666666666667,0.4666666666666667,0.0,16,0
656082,0,Denmark,+055:+009,0.2,0.2,0.0,10,0
656816,0,Denmark,+056:+010,0.16,0.16,0.0,19,0
656900,0,Netherlands,+051:+004,0.14285714285714285,0.14285714285714285,0.0,11,0
657248,0,Belgium,+051:+004,0.11764705882352941,0.11764705882352941,0.0,15,1
657671,0,France,+045:+004,0.3902439024390244,0.3902439024390244,0.0,30,0
658262,0,Denmark,+055:+009,0.6,0.6,0.0,18,0
658329,0,Denmark,+055:+009,0.3783783783783784,0.3783783783783784,0.0,20,0
658386,0,France,+048:-004,0.3448275862068966,0.3448275862068966,0.0,9,0
658703,0,Netherlands,+051:+004,0.19047619047619047,0.19047619047619047,0.0,17,0
658867,0,France,+044:+003,0.0,0.0,0.0,16,0
659241,0,France,+044:+004,0.24242424242424243,0.24242424242424243,0.0,20,0
659305,0,Denmark,+055:+009,0.5142857142857142,0.5142857142857142,0.0,20,0
660044,0,Netherlands,+051:+004,0.5333333333333333,0.5333333333333333,0.0,10,0
660623,0,Denmark,+055:+009,0.3333333333333333,0.3333333333333333,0.0,20,0
661043,0,Netherlands,+051:+004,0.21428571428571427,0.21428571428571427,0.0,13,0
661246,0,Italy,+046:+011,0.0,0.0,0.0,30,2
661650,0,Netherlands,+051:+004,0.631578947368421,0.631578947368421,0.0,12,0
661927,0,Denmark,+055:+009,0.4166666666666667,0.4166666666666667,0.0,9,0
661937,0,Netherlands,+051:+004,0.5454545454545454,0.5454545454545454,0.0,8,0
662292,0,Denmark,+056:+010,0.5,0.5,0.0,17,0
662599,0,France,+048:+004,0.5283018867924528,0.5283018867924528,0.0,19,0
663158,0,Belgium,+051:+004,0.14634146341463414,0.14634146341463414,0.0,26,1
663177,0,Netherlands,+051:+004,0.0,0.0,0.0,12,1
663487,0,Denmark,+056:+010,0.6666666666666666,0.6666666666666666,0.0,9,0
663792,0,France,+048:+004,0.5106382978723404,0.5106382978723404,0.0,22,0
663989,0,Denmark,+055:+009,0.29411764705882354,0.29411764705882354,0.0,16,0
664092,0,Denmark,+055:+009,0.35714285714285715,0.35714285714285715,0.0,16,0
664214,0,Netherlands,+051:+004,0.1111111111111111,0.1111111111111111,0.0,13,0
664313,0,Denmark,+056:+010,0.12903225806451613,0.12903225806451613,0.0,8,0
664463,0,Denmark,+056:+010,0.0,0.0,0.0,33,1
664552,0,Poland,+053:+018,0.27586206896551724,0.27586206896551724,0.0,27,2
664636,0,France,+047:+004,0.6101694915254238,0.6101694915254238,0.0,24,0
664972,0,Denmark,+056:+010,0.5714285714285714,0.5714285714285714,0.0,18,0
665025,0,Netherlands,+051:+004,0.2978723404255319,0.2978723404255319,0.0,13,0
665054,0,Belgium,+051:+004,0.42105263157894735,0.42105263157894735,0.0,14,0
665198,0,Montenegro,+042:+018,0.41379310344827586,0.41379310344827586,0.0,32,0
665290,0,Netherlands,+053:+004,0.21052631578947367,0.21052631578947367,0.0,10,0
665461,0,Denmark,+055:+009,0.4166666666666667,0.4166666666666667,0.0,21,0
665494,0,Denmark,+055:+009,0.41379310344827586,0.41379310344827586,0.0,16,0
665537,0,Denmark,+055:+009,0.4,0.4,0.0,19,0
665664,0,Denmark,+055:+009,0.3888888888888889,0.3888888888888889,0.0,17,0
665708,0,Denmark,+056:+010,0.11538461538461539,0.11538461538461539,0.0,33,0
665712,0,France,+044:+003,0.11428571428571428,0.11428571428571428,0.0,22,0
665904,0,Montenegro,+042:+018,0.22784810126582278,0.17721518987341772,-0.050632911392405056,37,2
665919,0,Denmark,+056:+010,0.5660377358490566,0.5660377358490566,0.0,29,0
666056,0,Denmark,+055:+009,0.24242424242424243,0.24242424242424243,0.0,16,0
666087,0,Poland,+053:+018,0.11764705882352941,0.11764705882352941,0.0,26,0
666341,0,France,+049:-002,0.35294117647058826,0.35294117647058826,0.0,14,0
666401,0,Germany,+052:+007,0.07142857142857142,0.07142857142857142,0.0,19,2
666500,0,Denmark,+056:+010,0.5454545454545454,0.5454545454545454,0.0,24,0
666515,0,Denmark,+056:+010,0.391304347826087,0.391304347826087,0.0,17,0
666569,0,Denmark,+055:+009,0.35,0.35,0.0,20,0
666800,0,France,+045:+000,0.5185185185185185,0.5185185185185185,0.0,13,0
667128,0,Denmark,+055:+009,0.5116279069767442,0.5116279069767442,0.0,18,0
667390,0,Netherlands,+053:+004,0.6666666666666666,0.6666666666666666,0.0,13,0
667445,0,Germany,+052:+007,0.2857142857142857,0.2857142857142857,0.0,9,0
667916,0,Belgium,+051:+004,0.25,0.375,0.125,12,1
667979,0,Netherlands,+051:+004,0.3333333333333333,0.3333333333333333,0.0,8,0
667990,0,Denmark,+055:+009,0.5161290322580645,0.5161290322580645,0.0,19,0
668229,0,Netherlands,+053:+004,0.18181818181818182,0.18181818181818182,0.0,8,0
668358,0,France,+047:+004,0.4782608695652174,0.4782608695652174,0.0,19,0
668824,0,Denmark,+056:+010,0.08333333333333333,0.08333333333333333,0.0,14,0
668841,0,Denmark,+056:+010,0.4827586206896552,0.4827586206896552,0.0,15,0
668947,0,Netherlands,+051:+004,0.36363636363636365,0.36363636363636365,0.0,16,0
669253,0,Denmark,+056:+010,0.4864864864864865,0.4864864864864865,0.0,20,0
669555,0,Denmark,+055:+009,0.36363636363636365,0.36363636363636365,0.0,19,0
669600,0,Denmark,+055:+009,0.18181818181818182,0.18181818181818182,0.0,9,0
670210,0,Denmark,+055:+009,0.375,0.375,0.0,21,0
670264,0,Denmark,+055:+009,0.4642857142857143,0.4642857142857143,0.0,20,0
670781,0,Denmark,+055:+009,0.375,0.375,0.0,14,0
671025,0,Denmark,+055:+009,0.5384615384615384,0.5384615384615384,0.0,18,0
671077,0,Denmark,+055:+009,0.3,0.3,0.0,14,0
671128,0,Netherlands,+053:+004,0.0,0.0,0.0,12,1
671159,0,Netherlands,+051:+004,0.1935483870967742,0.1935483870967742,0.0,8,0
671927,0,Netherlands,+051:+004,0.4444444444444444,0.4444444444444444,0.0,12,0
671963,0,Denmark,+056:+010,0.18181818181818182,0.18181818181818182,0.0,25,0
672226,0,Netherlands,+051:+004,0.17142857142857143,0.17142857142857143,0.0,17,0
673374,0,France,+050:+001,0.2857142857142857,0.2857142857142857,0.0,13,0
673692,0,Denmark,+055:+009,0.3888888888888889,0.3888888888888889,0.0,17,0
673693,0,France,+044:+003,0.28,0.28,0.0,16,0
674077,0,France,+046:+000,0.72,0.72,0.0,14,0
674192,0,Denmark,+055:+009,0.5128205128205128,0.5128205128205128,0.0,20,0
674322,0,France,+044:+004,0.23255813953488372,0.23255813953488372,0.0,21,0
674366,0,Denmark,+055:+009,0.23076923076923078,0.23076923076923078,0.0,16,0
674441,0,Denmark,+056:+010,0.5142857142857142,0.5142857142857142,0.0,21,0
675218,0,Denmark,+056:+010,0.5306122448979592,0.5306122448979592,0.0,21,0
675476,0,Netherlands,+053:+004,0.14285714285714285,0.14285714285714285,0.0,8,0
675724,0,Denmark,+055:+009,0.3333333333333333,0.3333333333333333,0.0,18,0
676021,0,France,+048:-001,0.23529411764705882,0.23529411764705882,0.0,9,0
676195,0,Denmark,+055:+009,0.27586206896551724,0.27586206896551724,0.0,16,0
676985,0,Denmark,+055:+009,0.6857142857142857,0.6857142857142857,0.0,17,0
676986,0,Denmark,+055:+009,0.29411764705882354,0.29411764705882354,0.0,20,0
677565,0,Austria,+047:+009,0.09523809523809523,0.12698412698412698,0.031746031746031744,33,1
677829,0,France,+044:+003,0.0,0.0,0.0,23,2
678058,0,France,+047:+000,0.5833333333333334,0.5833333333333334,0.0,14,0
678113,0,France,+048:+004,0.5882352941176471,0.5882352941176471,0.0,16,0
678208,0,Netherlands,+051:+004,0.38461538461538464,0.38461538461538464,0.0,12,0
678403,0,Denmark,+055:+009,0.5217391304347826,0.5217391304347826,0.0,20,0
678687,0,Denmark,+055:+009,0.25,0.25,0.0,18,0
679112,0,Denmark,+055:+009,0.631578947368421,0.631578947368421,0.0,12,0
679478,0,Denmark,+055:+009,0.3,0.3,0.0,14,0
679820,0,Italy,+046:+011,0.25882352941176473,0.23529411764705882,-0.02352941176470591,40,2
680172,0,Italy,+046:+011,0.12,0.16,0.04000000000000001,32,1
680253,0,Belgium,+051:+004,0.16666666666666666,0.16666666666666666,0.0,10,0
680318,0,Denmark,+056:+010,0.5357142857142857,0.5357142857142857,0.0,29,0
680337,0,Spain,+042:-003,0.13559322033898305,0.2033898305084746,0.06779661016949154,25,2
680448,0,Denmark,+055:+009,0.0,0.0,0.0,13,0
680571,0,France,+043:+007,0.043478260869565216,0.08695652173913043,0.043478260869565216,33,2
680771,0,France,+045:+004,0.42857142857142855,0.42857142857142855,0.0,26,0
681169,0,Denmark,+056:+010,0.4,0.4,0.0,14,0
681407,0,Denmark,+056:+010,0.36363636363636365,0.36363636363636365,0.0,25,0
681420,0,Denmark,+055:+009,0.4,0.4,0.0,15,0
681466,0,Denmark,+056:+010,0.3684210526315789,0.3684210526315789,0.0,14,0
681589,0,Denmark,+055:+009,0.37209302325581395,0.37209302325581395,0.0,11,0
681713,0,Denmark,+056:+010,0.5384615384615384,0.5384615384615384,0.0,14,0
681728,0,Greece,+035:+023,0.3333333333333333,0.3333333333333333,0.0,25,0
681843,0,Belgium,+051:+004,0.13333333333333333,0.13333333333333333,0.0,14,0
682471,0,Netherlands,+051:+004,0.26666666666666666,0.26666666666666666,0.0,11,0
682813,0,Denmark,+056:+010,0.18181818181818182,0.18181818181818182,0.0,8,0
682888,0,Netherlands,+053:+004,0.47058823529411764,0.47058823529411764,0.0,8,0
683073,0,Denmark,+056:+010,0.3333333333333333,0.3333333333333333,0.0,10,0
683116,0,Spain,+042:-003,0.0,0.0,0.0,15,1
683466,0,Netherlands,+051:+004,0.3333333333333333,0.3333333333333333,0.0,11,0
683564,0,Denmark,+055:+009,0.2222222222222222,0.2222222222222222,0.0,14,0
683905,0,France,+047:+004,0.55,0.55,0.0,23,0
684388,0,Denmark,+056:+010,0.6285714285714286,0.6285714285714286,0.0,20,0
684532,0,Denmark,+055:+009,0.43902439024390244,0.43902439024390244,0.0,18,0
685002,0,Denmark,+055:+009,0.24242424242424243,0.24242424242424243,0.0,21,0
685067,0,Denmark,+055:+009,0.17647058823529413,0.17647058823529413,0.0,14,0
685264,0,Italy,+046:+011,0.2857142857142857,0.31746031746031744,0.031746031746031744,26,1
685472,0,Denmark,+055:+009,0.29411764705882354,0.29411764705882354,0.0,18,0
685628,0,Denmark,+056:+010,0.5294117647058824,0.5294117647058824,0.0,21,0
685763,0,Denmark,+056:+010,0.3181818181818182,0.3181818181818182,0.0,13,0
686065,0,Denmark,+055:+009,0.47058823529411764,0.47058823529411764,0.0,13,0
686308,0,Denmark,+055:+009,0.38095238095238093,0.38095238095238093,0.0,21,0
686361,0,Germany,+052:+007,0.13333333333333333,0.13333333333333333,0.0,8,0
686883,0,Netherlands,+053:+004,0.5,0.5,0.0,14,0
687028,0,Denmark,+056:+010,0.3728813559322034,0.3728813559322034,0.0,21,0
687178,0,Denmark,+055:+009,0.5714285714285714,0.5714285714285714,0.0,8,0
688066,0,France,+046:-001,0.5945945945945946,0.5945945945945946,0.0,22,0
688411,0,France,+046:+000,0.38461538461538464,0.38461538461538464,0.0,16,0
688546,0,Denmark,+055:+009,0.36363636363636365,0.36363636363636365,0.0,17,0
688568,0,Denmark,+056:+010,0.2962962962962963,0.2962962962962963,0.0,14,0
688569,0,Denmark,+056:+010,0.4444444444444444,0.4444444444444444,0.0,14,0
688616,0,Netherlands,+053:+004,0.0,0.0,0.0,8,0
688737,0,Denmark,+055:+009,0.24242424242424243,0.24242424242424243,0.0,20,0
688839,0,Denmark,+055:+009,0.27586206896551724,0.27586206896551724,0.0,17,0
689178,0,Denmark,+056:+010,0.3076923076923077,0.3076923076923077,0.0,18,0
689257,0,Denmark,+055:+009,0.46153846153846156,0.46153846153846156,0.0,16,0
689298,0,Denmark,+056:+010,0.3111111111111111,0.3111111111111111,0.0,26,0
689399,0,Netherlands,+051:+004,0.2,0.3,0.09999999999999998,13,2
689517,0,Netherlands,+051:+004,0.3333333333333333,0.3333333333333333,0.0,14,0
690086,0,Denmark,+055:+009,0.5714285714285714,0.5714285714285714,0.0,12,0
690147,0,Denmark,+055:+009,0.5217391304347826,0.5217391304347826,0.0,13,0
